"","type","source","episodes","duration","rating","score","scored_by","rank","popularity","members","favorites","studio","Genre_Comedy","Genre_Supernatural","Genre_Romance","Genre_Shounen","Genre_Parody","Genre_School","Genre_Magic","Genre_Shoujo","Genre_Drama","Genre_Fantasy","Genre_Kids","Genre_Action","Genre_Music","Genre_Slice.of.Life","Genre_Josei","Genre_Harem","Genre_Shounen.Ai","Genre_Adventure","Genre_Super.Power","Genre_Sci.Fi","Genre_Ecchi","Genre_Seinen","Genre_Martial.Arts","Genre_Game","Genre_Sports","Genre_Demons","Genre_Historical","Genre_Horror","Genre_Mystery","Genre_Psychological","Genre_Vampire","Genre_Mecha","Genre_Military","Genre_Space","Genre_Samurai","Genre_Thriller","Genre_Police","Genre_Cars","Genre_Shoujo.Ai","Genre_Dementia","Genre_Yuri"
"3724","TV","Original",48,"23 min. per ep.","PG - Children",7.07,28631,3300,1503,51768,204,"Toei Animation",1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3725","TV","Manga",51,"25 min. per ep.","PG-13 - Teens 13 or older",7.85,14464,790,1936,34885,621,"Toei Animation",0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3726","Music","Music",1,"3 min.","G - All Ages",3.87,31,11536,13880,57,0,"pH Studio",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3727","OVA","Manga",1,"24 min.","PG-13 - Teens 13 or older",7.79,17001,892,1956,34354,90,"Bones",0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3728","TV","Book",52,"26 min. per ep.","G - All Ages",6.5,799,5597,6962,1914,5,"Nippon Animation",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3729","TV","Original",51,"24 min. per ep.","G - All Ages",6.93,303,3820,7960,1178,5,"Studio Hibari",1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3730","Movie","Original",1,"1 hr. 8 min.","G - All Ages",7.16,638,2957,4728,5418,5,"Lerche",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3731","OVA","Light novel",1,"15 min.","PG-13 - Teens 13 or older",7.26,9654,2567,2724,19256,11,"Xebec",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3732","OVA","Original",1,"6 min.","PG-13 - Teens 13 or older",6.83,1314,4191,5360,3913,6,"Asread",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3733","TV","Manga",13,"24 min. per ep.","PG-13 - Teens 13 or older",7.53,5919,1549,2744,18874,83,"TYO Animations",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3734","OVA","Game",2,"25 min. per ep.","PG-13 - Teens 13 or older",5.84,124,7711,8696,801,1,"J.C.Staff",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3735","TV","Original",65,"6 min. per ep.","PG - Children",5.81,195,7770,8558,865,8,"Tama Production",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3736","TV","Manga",12,"24 min. per ep.","PG-13 - Teens 13 or older",7.92,123138,651,269,255905,3448,"Bones",0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3737","Special","Original",1,"7 min.","PG-13 - Teens 13 or older",6.14,324,6984,7802,1266,1,"Ordet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3738","Movie","Novel",1,"1 hr. 34 min.","PG - Children",5.87,52,7641,10545,288,2,"Shirogumi",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3739","Movie","Manga",1,"1 hr. 50 min.","G - All Ages",7.86,10177,776,2770,18436,13,"TMS Entertainment",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"3740","Special","Manga",1,"24 min.","PG-13 - Teens 13 or older",8.17,9151,347,2688,19750,52,"Sunrise",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3741","OVA","Manga",4,"15 min. per ep.","R - 17+ (violence & profanity)",7.42,25041,1925,1543,49477,263,"David Production",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3742","TV","Original",100,"24 min. per ep.","PG - Children",7.79,1316,891,3866,8914,156,"Bandai Namco Pictures",0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3743","TV","Game",17,"24 min. per ep.","PG-13 - Teens 13 or older",7.62,2050,1297,3338,12648,214,"TROYCA",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3744","TV","Original",12,"4 min. per ep.","PG-13 - Teens 13 or older",4.67,2390,9282,4134,7583,7,"Encourage Films",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3745","TV","Original",12,"24 min. per ep.","PG-13 - Teens 13 or older",6.77,5674,4467,2763,18547,23,"White Fox",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3746","OVA","Manga",4,"25 min. per ep.","PG-13 - Teens 13 or older",8.02,18951,531,1812,38791,385,"Studio Deen",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3747","Movie","Manga",1,"1 hr.","PG-13 - Teens 13 or older",6.34,345,6290,8137,1079,0,"Madhouse",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3748","TV","Manga",51,"23 min. per ep.","PG-13 - Teens 13 or older",7.85,31597,807,1110,74491,750,"Studio Deen",1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3749","Music","Original",1,"5 min.","PG-13 - Teens 13 or older",6.67,1851,4913,5868,3117,0,"Bones",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3750","TV","Light novel",12,"23 min. per ep.","PG-13 - Teens 13 or older",7.39,37836,2069,938,90555,232,"Silver Link.",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3751","TV","Manga",12,"24 min. per ep.","PG-13 - Teens 13 or older",7.37,11498,2160,2306,25809,113,"Studio Gokumi",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3752","TV","Manga",39,"25 min. per ep.","G - All Ages",5.88,48,10301,11236,199,0,"Studio Pierrot",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3753","Special","Light novel",1,"1 hr. 41 min.","PG-13 - Teens 13 or older",6.88,103446,4011,486,164772,458,"A-1 Pictures",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3754","TV","Manga",26,"23 min. per ep.","PG-13 - Teens 13 or older",7.31,76025,2376,582,143067,1421,"Xebec",1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3755","OVA","Original",3,"43 min. per ep.","R - 17+ (violence & profanity)",5.64,400,8091,7899,1211,2,"J.C.Staff",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3756","ONA","Original",3,"35 sec. per ep.","G - All Ages",3.82,34,9972,10116,362,0,"Fanworks",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3757","Special","Light novel",3,"11 min. per ep.","PG-13 - Teens 13 or older",6.61,950,5175,4460,6252,3,"Passione",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3758","Special","Manga",1,"1 hr. 30 min.","PG-13 - Teens 13 or older",7.52,1632,1569,5454,3772,1,"Sunrise",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3759","TV","Manga",26,"25 min. per ep.","R - 17+ (violence & profanity)",7.47,2088,1732,4157,7465,40,"TMS Entertainment",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"3760","TV","Light novel",12,"23 min. per ep.","PG-13 - Teens 13 or older",7.07,22929,3318,1318,61630,133,"Project No.9",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3761","OVA","4-koma manga",2,"23 min. per ep.","PG-13 - Teens 13 or older",8.12,3480,411,4107,7691,12,"Shaft",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3762","TV","Game",13,"24 min. per ep.","PG-13 - Teens 13 or older",5.72,3390,7953,3107,14699,22,"J.C.Staff",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3763","TV","Original",13,"23 min. per ep.","PG-13 - Teens 13 or older",6.46,3587,5753,3769,9418,17,"Gonzo",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3764","Movie","Manga",1,"1 hr. 28 min.","PG-13 - Teens 13 or older",7.95,803,613,3720,9740,16,"Production I.G",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3765","OVA","Game",4,"40 min. per ep.","PG-13 - Teens 13 or older",7.6,10339,1365,2420,23944,76,"ufotable",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3766","TV","Original",12,"8 min. per ep.","PG-13 - Teens 13 or older",3.79,1126,9468,5050,4580,9,"Bouncy",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3767","TV","Original",21,"24 min. per ep.","PG-13 - Teens 13 or older",6.28,39,12558,10979,226,0,"Eiken",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3768","TV","Original",12,"23 min. per ep.","PG-13 - Teens 13 or older",6.59,1015,5289,6092,2835,7,"TNK",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"3769","TV","Original",26,"24 min. per ep.","R - 17+ (violence & profanity)",8.81,365465,27,38,707773,39145,"Sunrise",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3770","TV","Manga",12,"23 min. per ep.","PG-13 - Teens 13 or older",7.7,19512,1110,1334,60837,295,"Lerche",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3771","OVA","Novel",12,"45 min. per ep.","R - 17+ (violence & profanity)",6.69,505,4818,7071,1806,7,"Kitty Films",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3772","Music","Game",1,"1 min.","G - All Ages",6.68,522,4850,8116,1095,2,"NAZ",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3773","TV","Original",12,"24 min. per ep.","PG-13 - Teens 13 or older",8.46,380424,125,50,635296,34352,"Shaft",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"3774","TV","Other",12,"23 min. per ep.","PG-13 - Teens 13 or older",6.46,8519,5782,2800,18093,29,"Madhouse",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3775","Special","Original",7,"2 min. per ep.","G - All Ages",6.39,22753,6044,1729,41772,55,"Kyoto Animation",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3776","TV","Manga",104,"5 min. per ep.","PG - Children",6.09,23,10426,11924,151,1,"Studio Flag",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3777","Movie","Manga",1,"1 hr. 51 min.","R - 17+ (violence & profanity)",7.08,2016,3286,4527,6017,16,"Toei Animation",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3778","TV","Original",4,"7 min. per ep.","PG-13 - Teens 13 or older",7.19,7397,2852,3071,14951,37,"CoMix Wave Films",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3779","TV","Manga",13,"24 min. per ep.","PG-13 - Teens 13 or older",6.52,289,5529,7337,1589,6,"Group TAC",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3780","Movie","Game",1,"1 hr. 27 min.","G - All Ages",7.13,7554,3068,3147,14369,84,"OLM",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3781","TV","Novel",52,"20 min. per ep.","G - All Ages",6.21,536,6728,8156,1064,2,"Nippon Animation",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3782","OVA","Manga",2,"28 min. per ep.","PG-13 - Teens 13 or older",5.9,99,7566,10073,370,0,"J.C.Staff",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3783","TV","Picture book",30,"3 min. per ep.","G - All Ages",4.75,4,11434,11688,167,0,"Kachidoki Studio",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3784","ONA","Original",3,"15 min. per ep.","PG-13 - Teens 13 or older",7.21,9591,2783,2886,17038,48,"Sunrise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"3785","Special","Original",1,"3 min.","G - All Ages",3.25,36,12584,12843,108,0,"Kachidoki Studio",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3786","TV","Manga",25,"24 min. per ep.","PG-13 - Teens 13 or older",7.11,19520,3167,1462,53724,188,"Madhouse",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3787","TV","Original",26,"24 min. per ep.","PG-13 - Teens 13 or older",7.14,9793,3047,2134,29509,136,"Bee Train",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"3788","TV","Original",61,"2 min. per ep.","PG-13 - Teens 13 or older",5.52,25,10270,11027,222,0,"Pie in The Sky",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3789","OVA","Original",3,"31 min. per ep.","R - 17+ (violence & profanity)",6.59,3016,5239,4435,6368,15,"Actas",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3790","TV","Manga",12,"23 min. per ep.","R - 17+ (violence & profanity)",7.81,17735,868,1928,35144,206,"A-1 Pictures",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3791","Special","Light novel",9,"11 min. per ep.","PG-13 - Teens 13 or older",6.38,28319,6094,1314,61800,190,"A-1 Pictures",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3792","TV","Manga",12,"24 min. per ep.","R - 17+ (violence & profanity)",8.47,349192,123,46,649713,7435,"Wit Studio",0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"3793","Movie","Original",1,"51 min.","R - 17+ (violence & profanity)",7.56,57690,1459,756,114530,483,"Sunrise",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"3794","Movie","Manga",1,"1 hr. 39 min.","PG - Children",7.32,860,2332,7260,1652,2,"Shin-Ei Animation",1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3795","OVA","Manga",3,"28 min. per ep.","PG - Children",6.68,2782,4849,4569,5907,8,"Arms",0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3796","Special","Light novel",1,"3 min.","PG-13 - Teens 13 or older",7.31,5516,2371,3196,13959,11,"Silver Link.",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3797","OVA","Light novel",1,"27 min.","PG-13 - Teens 13 or older",6.1,552,7042,7068,1819,1,"Zexcs",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3798","TV","Original",27,"23 min. per ep.","G - All Ages",6.67,165,4889,9313,559,1,"Toei Animation",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3799","Special","Other",10,"1 min. per ep.","G - All Ages",5.84,307,7708,8035,1140,1,"Studio Ghibli",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3800","Special","Game",1,"24 min.","PG-13 - Teens 13 or older",7.22,5550,2713,3422,11890,9,"Gonzo",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3801","TV","Manga",12,"2 min. per ep.","PG-13 - Teens 13 or older",6.8,5089,4337,3744,9590,13,"Millepensee",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3802","OVA","Manga",1,"15 min.","PG-13 - Teens 13 or older",6.22,391,6686,8533,871,1,"Toei Animation",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3803","OVA","Other",1,"1 hr. 25 min.","PG-13 - Teens 13 or older",6.65,3330,4976,2926,16752,29,"Kamikaze Douga",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"3804","OVA","Manga",2,"14 min. per ep.","PG-13 - Teens 13 or older",8.06,29305,474,1429,55537,219,"TMS Entertainment",1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3805","Special","Novel",1,"1 hr. 13 min.","None",5.93,52,7502,11141,207,1,"Tatsunoko Production",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3806","TV","Manga",24,"23 min. per ep.","R - 17+ (violence & profanity)",8.52,410107,94,42,676816,15963,"Madhouse",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"3807","Special","Manga",14,"1 min. per ep.","PG-13 - Teens 13 or older",7.22,2341,2711,3711,9781,13,"Brain&#039;s Base",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3808","Special","Original",1,"9 min.","PG - Children",5.93,61,7499,10709,262,0,"Zexcs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3809","TV","Game",26,"24 min. per ep.","PG-13 - Teens 13 or older",7.03,2905,3480,4045,7958,27,"Sunrise",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"3810","TV","Light novel",24,"23 min. per ep.","PG-13 - Teens 13 or older",7.23,6725,2687,3091,14820,63,"J.C.Staff",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3811","Movie","Manga",1,"1 hr. 42 min.","G - All Ages",8.27,16443,263,2195,28093,45,"Tokyo Movie Shinsha",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"3812","TV","Original",38,"24 min. per ep.","PG-13 - Teens 13 or older",7.37,3135,2164,4456,6273,46,"Tatsunoko Production",0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3813","TV","Original",26,"20 min. per ep.","G - All Ages",6.88,165,4005,9825,422,3,"Daume",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3814","OVA","Manga",3,"30 min. per ep.","PG-13 - Teens 13 or older",6.43,432,5864,7746,1295,2,"Sunrise",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3815","TV","Visual novel",24,"24 min. per ep.","R - 17+ (violence & profanity)",7.52,274418,1570,82,499055,5872,"Studio Deen",0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3816","TV","Original",13,"2 min. per ep.","PG - Children",4.6,62,9323,9744,442,0,"Kachidoki Studio",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3817","Special","Original",1,"27 min.","R - 17+ (violence & profanity)",7.51,9619,1604,2387,24525,64,"Sunrise",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3818","Movie","Manga",1,"1 hr. 30 min.","PG-13 - Teens 13 or older",7.17,95969,2934,548,148944,220,"Studio Pierrot",1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
